# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project78896\fs-IDMer_0-71-78922\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML'
# Parameters (relevant only): top=0, average=sum
# Files/samples associated with abundance values below: 1: 'MS-GF+_2019-01-08T17:28:41', 2: 'MS-GF+_2019-01-08T18:10:00', 3: 'MS-GF+_2019-01-08T18:58:38', 4: 'MS-GF+_2019-01-08T19:48:14', 5: 'MS-GF+_2019-01-08T20:35:04', 6: 'MS-GF+_2019-01-08T22:04:53', 7: 'MS-GF+_2019-01-08T23:28:55', 8: 'MS-GF+_2019-01-09T00:55:37', 9: 'MS-GF+_2019-01-09T02:24:06', 10: 'MS-GF+_2019-01-09T03:41:04'
"protein"	"n_proteins"	"protein_score"	"n_peptides"	"abundance_1"	"abundance_2"	"abundance_3"	"abundance_4"	"abundance_5"	"abundance_6"	"abundance_7"	"abundance_8"	"abundance_9"	"abundance_10"
"DECOY_sll0812"	1	0	4	4	0	2	1	3	2	1	1	1	2
"DECOY_sll0933"	1	0	4	0	2	0	4	0	2	3	3	5	3
"DECOY_sll1689"	1	0	1	2	0	4	6	0	2	0	0	0	0
"DECOY_sll1810"	1	0	2	0	1	1	1	2	0	0	1	1	0
"DECOY_sll1915"	1	0	3	6	1	8	10	0	1	1	4	2	4
"DECOY_sll1921"	1	0	1	1	0	1	1	1	3	0	3	1	0
"DECOY_sll1968"	1	0	2	1	10	8	3	5	3	4	5	6	5
"DECOY_slr0008"	1	0	1	1	5	0	0	0	0	0	0	0	0
"DECOY_slr0628"	1	0	1	0	0	0	0	0	1	1	0	0	0
"DECOY_slr1050"	1	0	1	0	0	0	0	0	0	0	0	1	1
"DECOY_slr1601"	1	0	2	1	1	0	0	1	0	0	1	0	0
"DECOY_slr1689"	1	0	1	1	0	0	1	0	0	0	0	0	1
"DECOY_ssl3342"	1	0	2	2	4	3	1	1	7	10	11	5	3
"DECOY_ssr7035"	1	0	1	1	0	0	0	0	0	0	0	1	0
"sgl0001"	1	0	7	15	14	20	14	8	5	4	4	9	7
"sll0002"	1	0	160	124	121	138	96	85	151	137	108	132	131
"sll0005"	1	0	124	50	48	45	56	44	61	66	57	45	50
"sll0006"	1	0	51	40	54	35	34	43	57	42	46	37	43
"sll0007"	1	0	17	4	3	4	7	4	9	8	5	4	5
"sll0008"	1	0	16	3	6	6	13	10	10	12	9	8	6
"sll0010"	1	0	46	27	34	23	27	27	38	22	24	26	19
"sll0016"	1	0	58	38	39	43	34	27	33	32	34	54	42
"sll0017"	1	0	44	47	35	34	42	31	76	64	70	88	84
"sll0018"	1	0	48	63	70	64	58	63	85	60	60	58	52
"sll0019"	1	0	39	42	44	47	53	39	54	59	54	60	62
"sll0020"	1	0	223	159	146	136	144	156	170	206	223	213	189
"sll0021"	1	0	34	25	13	23	14	20	15	14	13	12	22
"sll0022"	1	0	45	21	15	12	15	26	18	40	27	37	22
"sll0023"	1	0	49	32	28	29	20	21	28	29	32	25	30
"sll0024"	1	0	58	47	38	39	48	35	54	65	51	49	54
"sll0026"	1	0	20	10	13	11	14	4	4	5	7	8	11
"sll0027"	1	0	18	10	33	24	19	22	10	11	9	7	13
"sll0030"	1	0	46	25	27	33	29	25	43	34	44	32	34
"sll0031"	1	0	29	12	10	16	16	9	15	12	8	13	12
"sll0033"	1	0	93	48	37	56	33	28	68	65	56	44	40
"sll0034"	1	0	30	20	19	17	10	17	11	16	15	18	9
"sll0036"	1	0	31	6	4	5	4	9	14	13	11	22	8
"sll0037"	1	0	58	19	26	28	25	29	46	51	54	43	44
"sll0038"	1	0	63	30	28	30	29	31	38	27	46	24	35
"sll0039"	1	0	24	14	23	25	19	23	21	19	21	11	15
"sll0040"	1	0	13	7	3	6	3	10	4	6	12	10	8
"sll0041"	1	0	108	41	49	45	49	69	75	79	72	93	78
"sll0042"	1	0	20	11	13	9	14	7	19	22	18	21	18
"sll0043"	1	0	145	89	85	94	92	103	95	66	76	63	69
"sll0044"	1	0	25	15	8	9	12	10	23	24	19	17	13
"sll0045"	1	0	122	78	87	104	91	80	59	64	64	43	50
"sll0048"	1	0	65	27	25	23	24	23	37	47	40	45	47
"sll0051"	1	0	28	42	30	35	38	43	59	58	52	61	55
"sll0053"	1	0	71	33	37	22	29	58	34	40	36	30	38
"sll0055"	1	0	45	59	40	43	47	45	17	24	26	33	29
"sll0057"	1	0	56	26	27	33	32	33	37	58	45	55	59
"sll0058"	1	0	116	68	82	87	81	67	85	96	74	83	75
"sll0060"	1	0	33	51	45	44	41	43	33	32	48	26	31
"sll0062"	1	0	11	9	14	12	12	17	9	5	8	6	3
"sll0063"	1	0	15	8	9	7	10	4	9	15	9	8	13
"sll0064"	1	0	25	3	13	6	6	12	28	18	23	27	16
"sll0065"	1	0	41	14	12	15	21	17	21	24	18	20	20
"sll0066"	1	0	25	8	8	7	9	13	12	16	14	10	16
"sll0067"	1	0	22	15	24	13	11	27	16	9	15	13	8
"sll0068"	1	0	129	91	79	80	94	106	88	93	78	95	79
"sll0069"	1	0	46	78	62	70	70	56	52	51	60	59	66
"sll0070"	1	0	37	15	22	19	17	15	19	11	15	21	13
"sll0071"	1	0	51	39	37	38	34	25	47	40	32	30	38
"sll0072"	1	0	22	11	14	20	15	20	6	15	15	15	12
"sll0078"	1	0	140	83	81	96	93	82	118	104	95	82	112
"sll0080"	1	0	45	23	23	24	24	20	50	51	52	40	44
"sll0082"	1	0	14	17	15	23	13	18	18	20	18	20	20
"sll0083"	1	0	16	17	22	14	11	15	16	10	15	17	9
"sll0084"	1	0	19	12	13	16	10	16	14	14	9	20	20
"sll0085"	1	0	51	36	47	36	31	45	36	41	29	40	36
"sll0086"	1	0	71	54	40	48	50	40	52	72	76	72	80
"sll0088"	1	0	46	13	15	9	12	24	32	41	45	38	39
"sll0092"	1	0	33	11	4	8	12	5	12	13	18	9	7
"sll0094"	1	0	54	27	21	21	20	26	36	26	28	33	23
"sll0095"	1	0	92	56	71	81	66	46	49	48	38	48	49
"sll0096"	1	0	81	51	32	48	46	39	42	44	39	36	38
"sll0098"	1	0	50	14	22	14	17	15	26	25	17	28	31
"sll0099"	1	0	48	23	21	26	24	18	14	20	24	24	21
"sll0100"	1	0	28	22	18	27	29	25	26	32	26	17	15
"sll0101"	1	0	17	10	10	9	8	16	17	20	11	22	20
"sll0102"	1	0	71	34	26	31	24	54	47	58	25	33	30
"sll0103"	1	0	59	26	33	26	23	30	38	28	30	38	38
"sll0107"	1	0	8	1	2	3	2	2	4	2	2	1	2
"sll0108"	1	0	25	10	14	9	7	14	11	15	14	14	13
"sll0109"	1	0	17	2	4	6	6	2	7	11	12	6	9
"sll0135"	1	0	27	16	14	13	14	15	13	9	11	7	14
"sll0136"	1	0	55	55	40	60	56	56	22	39	45	44	27
"sll0140"	1	0	10	27	34	26	26	24	16	22	15	17	24
"sll0141"	1	0	74	29	26	20	34	34	31	42	42	39	30
"sll0142"	1	0	75	43	30	32	37	35	27	33	26	31	28
"sll0144"	1	0	40	25	25	22	23	28	39	47	45	47	41
"sll0145"	1	0	88	37	40	53	43	37	64	66	60	73	75
"sll0146"	1	0	19	11	9	17	13	11	14	6	8	8	3
"sll0147"	1	0	111	87	68	66	71	65	74	94	87	92	101
"sll0148"	1	0	60	39	40	26	43	34	37	32	25	30	35
"sll0149"	1	0	86	60	48	50	42	65	62	61	77	75	69
"sll0154"	1	0	128	80	76	85	72	70	119	134	124	127	120
"sll0156"	1	0	8	16	5	14	14	12	5	7	10	8	8
"sll0157"	1	0	11	5	5	5	8	15	13	16	16	12	8
"sll0158"	1	0	101	70	78	59	68	80	98	101	115	87	114
"sll0160"	1	0	18	8	15	10	10	13	8	10	14	9	7
"sll0161"	1	0	4	0	0	0	1	1	0	2	0	1	0
"sll0162"	1	0	94	66	67	50	80	70	78	80	75	63	66
"sll0163"	1	0	178	127	95	97	99	123	104	93	93	105	115
"sll0166"	1	0	50	25	25	23	16	17	31	28	33	26	23
"sll0167"	1	0	6	3	3	0	0	2	7	7	6	7	8
"sll0168"	1	0	10	2	6	2	5	7	4	4	7	0	1
"sll0169"	1	0	70	63	44	56	54	48	51	55	55	56	46
"sll0170"	1	0	133	116	101	96	99	80	184	212	203	221	198
"sll0171"	1	0	60	23	32	36	27	36	35	37	41	46	36
"sll0172"	1	0	8	4	4	2	8	5	9	13	8	10	9
"sll0173"	1	0	39	27	31	28	28	44	52	41	52	41	49
"sll0174"	1	0	21	10	8	12	10	13	12	5	8	5	10
"sll0175"	1	0	96	69	43	49	54	41	44	41	51	54	50
"sll0176"	1	0	20	6	6	2	15	4	5	7	16	16	18
"sll0177"	1	0	93	53	55	40	50	42	47	40	38	52	29
"sll0178"	1	0	263	211	178	219	212	221	235	226	233	236	230
"sll0179"	1	0	85	63	62	84	62	54	57	63	68	70	82
"sll0180"	1	0	58	39	36	28	29	27	47	44	59	58	47
"sll0181"	1	0	63	50	51	43	47	43	53	43	52	42	47
"sll0182"	1	0	70	37	27	30	44	38	36	35	34	31	42
"sll0183"	1	0	22	21	20	16	14	23	19	19	15	8	20
"sll0184"	1	0	140	60	71	67	62	59	104	76	77	76	81
"sll0185"	1	0	81	63	45	45	57	66	73	91	76	74	56
"sll0188"	1	0	32	34	38	36	34	23	33	43	21	36	31
"sll0189"	1	0	18	3	4	2	3	2	15	24	15	12	19
"sll0191"	1	0	63	43	36	47	46	37	34	45	31	31	28
"sll0192"	1	0	45	41	21	33	35	54	42	43	52	50	39
"sll0194"	1	0	2	0	0	1	0	0	1	1	1	3	1
"sll0195"	1	0	46	50	33	40	48	62	90	79	87	59	62
"sll0198"	1	0	9	2	2	2	3	4	4	5	2	5	4
"sll0199"	1	0	14	6	16	6	4	21	40	36	41	51	42
"sll0202"	1	0	147	129	102	125	136	101	66	93	86	63	86
"sll0204"	1	0	71	57	67	57	59	74	46	54	54	77	53
"sll0205"	1	0	13	4	4	2	7	10	7	4	0	4	6
"sll0207"	1	0	41	19	21	13	10	11	29	17	20	24	17
"sll0208"	1	0	42	49	44	40	50	42	46	32	56	40	55
"sll0209"	1	0	66	44	34	31	32	46	37	41	50	38	48
"sll0210"	1	0	16	5	6	6	6	8	7	8	7	12	7
"sll0216"	1	0	48	18	19	20	15	15	24	32	20	40	33
"sll0217"	1	0	46	33	37	27	34	27	52	57	47	46	37
"sll0218"	1	0	12	2	2	5	4	3	4	8	4	4	9
"sll0219"	1	0	111	71	60	81	76	64	94	76	73	64	50
"sll0220"	1	0	69	29	24	28	23	32	62	53	46	45	44
"sll0221"	1	0	13	9	12	6	11	6	18	18	12	14	9
"sll0222"	1	0	23	19	17	27	21	27	19	12	16	12	22
"sll0223"	1	0	13	16	21	25	25	24	19	22	17	15	16
"sll0224"	1	0	33	20	33	21	24	24	42	40	46	46	41
"sll0225"	1	0	53	18	29	13	25	24	23	23	13	17	24
"sll0226"	1	0	46	23	24	12	20	18	14	17	19	22	24
"sll0227"	1	0	18	17	17	12	16	13	28	18	24	18	17
"sll0228"	1	0	44	50	47	54	50	42	65	64	74	65	55
"sll0230"	1	0	15	21	16	16	24	15	17	13	18	14	11
"sll0236"	1	0	68	63	51	71	63	43	43	49	44	59	47
"sll0237"	1	0	22	8	5	10	6	4	9	5	5	14	4
"sll0238"	1	0	18	13	7	6	17	4	8	9	9	7	14
"sll0240"	1	0	24	14	5	8	10	12	7	8	5	12	8
"sll0241"	1	0	62	34	22	34	25	22	44	45	50	54	55
"sll0242"	1	0	106	40	34	44	42	40	63	62	63	65	40
"sll0243"	1	0	38	26	23	22	26	19	19	8	13	19	16
"sll0244"	1	0	34	14	16	20	13	22	23	23	23	29	26
"sll0245"	1	0	46	19	26	26	24	17	31	35	42	38	33
"sll0247"	1	0	6	6	10	8	5	14	12	6	6	11	3
"sll0248"	1	0	14	2	4	6	1	7	6	6	10	14	14
"sll0249"	1	0	25	15	7	7	6	6	5	11	16	13	11
"sll0250"	1	0	34	6	7	9	12	12	15	14	9	15	6
"sll0252"	1	0	44	21	24	25	24	29	24	20	27	23	23
"sll0253"	1	0	29	21	9	15	24	24	27	19	17	22	32
"sll0254"	1	0	68	27	21	24	17	30	48	57	46	56	52
"sll0257"	1	0	6	7	5	6	8	6	5	9	9	11	6
"sll0258"	1	0	21	20	22	17	19	22	36	42	39	43	39
"sll0260"	1	0	47	28	22	26	28	18	40	36	40	40	36
"sll0261"	1	0	44	18	25	17	24	12	19	18	19	22	20
"sll0262"	1	0	48	34	22	27	27	33	23	25	30	27	20
"sll0263"	1	0	26	9	7	7	18	10	11	18	5	12	10
"sll0264"	1	0	46	22	23	29	22	23	39	24	26	23	20
"sll0265"	1	0	30	24	18	18	14	26	19	13	26	20	19
"sll0266"	1	0	60	40	73	41	50	51	63	53	48	50	49
"sll0267"	1	0	257	162	159	152	142	150	157	128	155	147	127
"sll0268"	1	0	13	10	9	10	7	7	10	10	13	9	3
"sll0269"	1	0	22	6	6	7	17	4	5	6	8	4	12
"sll0270"	1	0	135	73	77	83	86	78	69	66	59	57	70
"sll0271"	1	0	66	35	36	27	34	32	35	38	33	35	41
"sll0272"	1	0	16	9	8	13	10	10	31	18	23	13	13
"sll0273"	1	0	44	32	18	22	36	30	11	19	25	33	21
"sll0274"	1	0	32	20	15	16	19	17	21	25	28	28	19
"sll0280"	1	0	109	62	53	51	59	73	111	112	109	107	110
"sll0281"	1	0	38	17	17	14	18	19	18	14	23	14	17
"sll0282"	1	0	31	17	7	16	7	10	17	12	18	14	13
"sll0283"	1	0	60	37	36	46	51	48	37	31	31	30	24
"sll0284"	1	0	100	52	55	59	51	44	81	59	61	54	50
"sll0286"	1	0	48	21	17	26	27	28	37	32	41	46	45
"sll0288"	1	0	33	19	14	15	10	14	20	14	32	19	12
"sll0289"	1	0	45	22	23	16	25	16	33	37	32	28	33
"sll0290"	1	0	119	79	72	78	79	79	115	120	104	111	93
"sll0293"	1	0	11	13	2	8	6	8	18	16	12	12	16
"sll0294"	1	0	71	41	35	37	31	36	34	35	45	37	45
"sll0295"	1	0	30	29	18	16	19	21	21	26	18	29	33
"sll0296"	1	0	20	3	10	6	2	4	7	19	11	7	13
"sll0297"	1	0	50	46	24	37	37	41	18	36	24	24	22
"sll0298"	1	0	30	13	14	13	16	12	17	19	27	19	15
"sll0300"	1	0	20	13	8	20	13	8	3	6	9	4	5
"sll0301"	1	0	22	9	15	12	10	4	17	19	27	18	16
"sll0306"	1	0	111	42	43	53	43	43	69	65	62	60	66
"sll0309"	1	0	31	25	24	38	30	21	27	25	31	27	24
"sll0310"	1	0	25	14	10	11	9	17	25	23	18	16	20
"sll0312"	1	0	32	20	15	11	11	9	21	15	13	11	10
"sll0314"	1	0	50	55	44	48	44	29	46	56	52	57	38
"sll0315"	1	0	7	1	2	3	1	2	0	2	1	2	1
"sll0317"	1	0	5	22	29	31	14	7	3	2	1	3	2
"sll0318"	1	0	53	15	33	28	10	20	43	35	29	34	34
"sll0319"	1	0	23	12	21	26	18	9	28	36	31	33	38
"sll0320"	1	0	62	40	36	31	33	37	43	47	48	35	38
"sll0321"	1	0	69	45	40	54	51	51	63	87	81	76	75
"sll0322"	1	0	100	62	69	84	67	104	87	84	89	71	94
"sll0325"	1	0	56	26	24	28	22	38	50	30	49	43	36
"sll0328"	1	0	46	32	23	18	35	28	28	21	17	17	18
"sll0329"	1	0	76	61	65	77	67	63	125	114	120	97	81
"sll0330"	1	0	43	24	40	50	29	11	19	24	14	17	19
"sll0335"	1	0	50	23	21	16	20	25	30	24	32	34	28
"sll0336"	1	0	60	68	42	70	73	64	78	49	66	58	47
"sll0337"	1	0	55	50	41	37	39	38	20	25	22	26	24
"sll0350"	1	0	52	33	47	34	37	30	36	35	30	31	37
"sll0354"	1	0	8	29	12	14	19	13	9	12	5	4	11
"sll0355"	1	0	13	7	2	4	5	6	2	6	6	6	7
"sll0356"	1	0	21	18	19	16	20	24	12	9	8	11	13
"sll0359"	1	0	38	23	23	24	28	28	63	51	51	54	65
"sll0360"	1	0	10	5	8	6	9	9	7	6	10	10	2
"sll0361"	1	0	28	32	27	22	33	44	22	23	30	20	25
"sll0362"	1	0	127	77	81	92	93	70	80	74	65	59	75
"sll0364"	1	0	14	103	41	69	63	60	31	34	18	24	40
"sll0368"	1	0	55	13	16	19	20	14	32	23	19	22	12
"sll0369"	1	0	18	2	4	2	4	5	5	7	5	8	6
"sll0370"	1	0	155	106	77	102	92	87	136	119	118	107	127
"sll0371"	1	0	99	45	53	47	59	52	68	60	60	58	66
"sll0372"	1	0	15	11	5	8	19	6	8	14	5	6	9
"sll0373"	1	0	35	9	18	18	23	11	18	25	18	16	21
"sll0374"	1	0	36	38	48	46	29	42	30	31	29	33	43
"sll0375"	1	0	47	7	8	14	14	11	24	15	21	33	14
"sll0376"	1	0	17	10	13	4	6	14	14	11	13	12	13
"sll0377"	1	0	254	122	117	141	133	119	150	123	123	115	109
"sll0378"	1	0	20	4	15	5	10	9	8	11	13	16	14
"sll0379"	1	0	41	22	31	23	33	26	25	12	13	16	17
"sll0380"	1	0	44	24	21	29	30	25	32	28	25	38	36
"sll0381"	1	0	21	17	17	17	10	10	14	14	12	11	20
"sll0382"	1	0	3	0	0	0	2	1	0	0	1	2	0
"sll0383"	1	0	5	3	3	3	3	2	2	4	0	4	1
"sll0384"	1	0	38	33	25	33	27	33	22	34	28	19	15
"sll0385"	1	0	40	38	36	31	33	34	38	51	37	45	41
"sll0394"	1	0	21	24	39	33	34	43	34	51	39	33	38
"sll0395"	1	0	45	22	12	19	24	25	40	41	46	34	39
"sll0396"	1	0	67	58	47	42	43	34	35	29	28	30	41
"sll0397"	1	0	11	14	11	22	14	21	10	8	6	11	6
"sll0398"	1	0	98	45	44	48	56	42	29	30	52	52	43
"sll0400"	1	0	26	29	23	23	28	13	15	23	18	19	25
"sll0401"	1	0	86	94	91	80	93	79	92	79	93	104	90
"sll0402"	1	0	38	32	54	45	36	39	56	58	49	49	38
"sll0403"	1	0	34	19	24	26	27	29	49	37	29	24	35
"sll0404"	1	0	63	40	30	37	37	28	59	48	49	48	38
"sll0405"	1	0	62	23	21	31	27	25	21	29	29	31	27
"sll0406"	1	0	51	37	31	30	31	49	45	33	18	35	44
"sll0408"	1	0	58	46	49	49	58	34	70	92	74	89	84
"sll0409"	1	0	42	44	33	44	36	32	19	15	23	15	11
"sll0410"	1	0	29	16	16	25	14	14	20	18	25	18	13
"sll0412"	1	0	94	22	20	25	26	30	33	23	29	29	44
"sll0413"	1	0	35	42	43	36	40	49	37	30	38	31	34
"sll0414"	1	0	42	21	9	17	17	14	16	19	22	20	18
"sll0415"	1	0	58	24	25	19	18	24	28	33	22	23	27
"sll0416"	1	0	100	86	82	59	78	87	151	155	183	222	210
"sll0418"	1	0	25	4	6	6	5	6	8	8	7	12	8
"sll0419"	1	0	2	0	1	2	3	1	2	0	0	3	0
"sll0420"	1	0	11	6	5	5	4	5	10	8	6	6	8
"sll0421"	1	0	100	75	63	63	52	73	67	68	68	66	69
"sll0422"	1	0	57	44	65	46	52	40	100	82	92	85	84
"sll0423"	1	0	19	18	22	25	20	24	10	14	20	21	11
"sll0424"	1	0	65	45	42	48	58	52	43	51	50	32	27
"sll0426"	1	0	9	37	36	42	51	40	25	15	16	22	21
"sll0427"	1	0	52	43	33	39	51	46	102	115	116	121	119
"sll0428"	1	0	34	14	8	8	12	8	16	12	25	23	21
"sll0430"	1	0	144	93	72	93	87	89	112	102	119	127	130
"sll0436"	1	0	27	25	28	45	33	25	34	35	39	36	19
"sll0441"	1	0	84	70	51	58	61	60	58	57	64	50	68
"sll0442"	1	0	2	1	0	1	1	2	0	0	0	0	1
"sll0443"	1	0	48	39	28	36	28	39	59	54	51	49	52
"sll0444"	1	0	7	3	3	1	4	3	2	4	5	2	1
"sll0445"	1	0	57	31	28	46	35	29	21	25	21	27	29
"sll0446"	1	0	144	98	72	85	91	73	81	86	92	93	70
"sll0447"	1	0	64	58	69	68	62	49	37	31	35	29	28
"sll0448"	1	0	64	17	31	22	16	21	31	31	35	25	31
"sll0449"	1	0	56	21	32	23	21	32	27	23	19	19	21
"sll0450"	1	0	19	12	24	10	20	20	12	19	13	4	9
"sll0451"	1	0	31	48	67	68	67	39	28	23	22	32	31
"sll0454"	1	0	64	75	38	72	61	45	46	30	32	42	45
"sll0455"	1	0	33	22	28	24	24	14	20	26	24	15	19
"sll0456"	1	0	35	48	32	39	49	50	28	43	37	30	38
"sll0459"	1	0	140	98	70	77	102	98	85	86	95	92	87
"sll0461"	1	0	52	27	26	24	25	27	63	40	33	45	48
"sll0462"	1	0	15	12	12	20	9	11	13	9	11	5	5
"sll0467"	1	0	52	23	21	18	20	23	54	62	54	43	33
"sll0469"	1	0	57	44	37	42	43	24	53	44	48	57	57
"sll0470"	1	0	40	38	40	46	32	38	30	42	33	32	48
"sll0471"	1	0	89	80	83	71	73	89	66	78	78	68	83
"sll0473"	1	0	37	24	22	18	33	16	21	16	12	16	21
"sll0474"	1	0	90	47	45	55	52	51	52	29	41	41	44
"sll0477"	1	0	57	45	46	46	51	42	31	42	41	33	40
"sll0478"	1	0	14	7	6	0	8	4	4	9	13	6	5
"sll0479"	1	0	5	14	18	13	10	4	0	1	1	0	4
"sll0480"	1	0	65	41	47	37	41	34	60	53	45	50	59
"sll0481"	1	0	17	12	8	13	11	7	14	9	14	20	11
"sll0482"	1	0	65	22	35	21	24	47	36	33	30	35	26
"sll0484"	1	0	39	11	16	19	23	6	18	19	17	6	23
"sll0485"	1	0	55	22	25	24	25	27	23	15	11	18	13
"sll0486"	1	0	19	17	10	12	20	17	13	19	10	17	15
"sll0487"	1	0	53	52	35	54	43	52	30	41	28	27	33
"sll0488"	1	0	37	30	24	27	30	24	39	37	43	41	40
"sll0489"	1	0	67	56	31	39	43	58	49	58	48	52	53
"sll0493"	1	0	43	5	8	9	3	12	16	10	16	10	18
"sll0494"	1	0	2	0	1	0	0	2	2	2	4	2	2
"sll0495"	1	0	107	60	55	50	53	53	80	95	94	92	88
"sll0496"	1	0	56	41	28	40	30	62	38	31	42	46	45
"sll0497"	1	0	48	46	39	32	55	34	52	51	40	38	36
"sll0498"	1	0	20	7	7	6	8	14	6	9	9	8	10
"sll0499"	1	0	103	70	65	67	62	49	64	60	57	55	78
"sll0501"	1	0	87	62	33	42	42	50	78	42	64	61	44
"sll0502"	1	0	112	92	88	94	97	90	104	90	92	87	97
"sll0503"	1	0	51	17	18	25	24	13	24	27	31	27	35
"sll0504"	1	0	43	39	35	31	41	39	40	30	36	30	30
"sll0505"	1	0	63	23	14	22	14	14	20	20	21	26	25
"sll0506"	1	0	72	90	52	81	85	94	67	59	65	73	70
"sll0507"	1	0	65	39	48	32	44	46	56	53	48	57	69
"sll0508"	1	0	37	22	16	21	22	19	34	40	25	26	28
"sll0509"	1	0	28	16	16	16	22	14	19	14	10	10	13
"sll0513"	1	0	50	38	35	48	48	35	31	40	44	50	45
"sll0514"	1	0	52	31	17	27	28	27	26	47	29	32	32
"sll0517"	1	0	25	23	26	24	25	6	20	23	31	27	27
"sll0518"	1	0	74	59	64	68	39	40	60	55	45	49	45
"sll0519"	1	0	17	4	5	5	5	6	21	20	19	17	12
"sll0520"	1	0	43	47	28	32	29	39	67	58	53	36	32
"sll0521"	1	0	10	13	7	6	11	7	4	3	3	1	3
"sll0522"	1	0	4	3	3	5	1	2	3	4	3	3	3
"sll0524"	1	0	36	15	8	12	8	9	20	20	19	24	15
"sll0525"	1	0	15	3	1	2	4	5	4	13	10	12	13
"sll0528"	1	0	9	7	3	3	5	7	8	15	14	18	9
"sll0529"	1	0	57	52	31	44	47	50	116	93	94	70	65
"sll0532"	1	0	21	14	17	11	14	6	5	6	5	10	8
"sll0533"	1	0	126	94	97	95	108	90	137	121	153	156	154
"sll0534"	1	0	26	15	19	20	18	21	33	30	35	27	25
"sll0535"	1	0	104	77	85	71	60	73	63	67	52	59	52
"sll0536"	1	0	43	77	45	71	64	52	30	17	27	30	38
"sll0537"	1	0	25	10	11	11	13	8	16	23	10	15	10
"sll0539"	1	0	71	68	51	63	60	47	53	56	54	55	46
"sll0540"	1	0	13	9	6	4	6	6	7	10	18	11	5
"sll0541"	1	0	39	16	28	40	30	28	47	40	46	45	40
"sll0542"	1	0	110	65	94	93	81	88	117	100	87	88	77
"sll0543"	1	0	6	2	0	3	1	1	1	2	1	3	3
"sll0544"	1	0	53	27	28	15	22	14	18	27	34	24	32
"sll0545"	1	0	22	10	10	3	8	12	5	10	8	4	8
"sll0546"	1	0	22	14	16	27	13	20	28	31	31	38	48
"sll0547"	1	0	38	14	16	25	25	17	18	8	10	14	15
"sll0549"	1	0	15	27	17	24	28	41	18	16	11	12	8
"sll0550"	1	0	86	68	45	88	52	47	94	82	84	62	61
"sll0552"	1	0	46	29	22	18	33	42	11	15	21	14	10
"sll0553"	1	0	24	14	6	14	15	12	21	16	12	10	12
"sll0554"	1	0	42	66	26	61	57	46	60	68	56	70	76
"sll0555"	1	0	42	4	11	10	12	17	20	22	24	21	20
"sll0556"	1	0	40	25	24	19	20	20	14	19	21	8	15
"sll0558"	1	0	33	12	12	12	15	10	25	22	10	15	14
"sll0563"	1	0	55	40	43	39	46	27	30	16	31	28	18
"sll0564"	1	0	46	42	36	52	55	35	61	47	63	60	45
"sll0565"	1	0	26	47	41	33	42	43	27	28	40	24	22
"sll0567"	1	0	46	34	31	27	21	20	21	11	22	27	22
"sll0569"	1	0	82	42	45	54	36	54	71	67	77	62	58
"sll0572"	1	0	75	49	39	34	46	45	51	49	46	47	42
"sll0573"	1	0	35	27	22	22	25	26	16	15	19	20	16
"sll0574"	1	0	16	4	6	19	6	1	3	5	3	7	4
"sll0575"	1	0	55	45	44	35	53	52	30	21	31	30	18
"sll0576"	1	0	59	39	42	38	40	43	84	67	60	61	78
"sll0577"	1	0	11	6	6	7	10	8	5	8	8	10	12
"sll0578"	1	0	34	13	12	12	19	15	20	22	29	23	32
"sll0584"	1	0	22	8	5	12	6	15	7	18	12	7	11
"sll0585"	1	0	28	8	6	8	15	6	27	24	31	26	19
"sll0586"	1	0	86	46	40	36	57	29	27	39	40	31	24
"sll0587"	1	0	66	46	31	31	30	23	55	49	47	51	55
"sll0588"	1	0	8	4	8	8	8	7	21	29	17	16	10
"sll0590"	1	0	34	22	24	8	19	13	15	14	12	14	9
"sll0593"	1	0	43	28	24	23	22	24	27	32	21	31	31
"sll0594"	1	0	24	15	9	12	6	5	6	13	17	15	19
"sll0595"	1	0	21	22	15	16	15	19	14	20	20	14	19
"sll0596"	1	0	14	10	16	5	13	23	6	12	13	16	11
"sll0597"	1	0	17	5	5	6	6	6	9	12	9	12	7
"sll0601"	1	0	23	25	25	22	22	23	22	22	24	23	17
"sll0602"	1	0	75	52	49	46	51	35	65	80	79	65	76
"sll0603"	1	0	46	31	15	28	30	31	39	43	32	35	34
"sll0606"	1	0	49	40	39	45	55	26	33	39	41	27	27
"sll0608"	1	0	3	1	1	3	5	0	2	2	1	0	1
"sll0609"	1	0	3	2	1	0	0	1	2	0	0	1	0
"sll0611"	1	0	10	11	12	10	9	9	11	7	6	12	11
"sll0613"	1	0	68	28	26	20	22	19	19	20	26	27	24
"sll0614"	1	0	6	2	1	2	1	0	5	6	5	2	5
"sll0615"	1	0	23	19	21	16	16	15	20	24	23	21	11
"sll0616"	1	0	252	195	146	180	182	146	234	208	224	219	217
"sll0617"	1	0	84	28	59	54	48	44	60	70	86	87	61
"sll0621"	1	0	6	3	2	4	0	1	3	3	3	3	2
"sll0622"	1	0	46	51	39	42	40	38	24	35	21	38	31
"sll0623"	1	0	18	6	7	4	7	4	11	16	6	10	11
"sll0624"	1	0	8	4	1	6	5	3	2	1	5	4	8
